video_path,video_name,frame_0,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,label,original_vid
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/14_21__podium_speech_happy__IRKML4J0,14_21__podium_speech_happy__IRKML4J0,1001.png,1021.png,1041.png,1061.png,1081.png,1101.png,1121.png,1141.png,1161.png,1181.png,1,14__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/26_03__walk_down_hall_angry__WBSXBL82,26_03__walk_down_hall_angry__WBSXBL82,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,26__walk_down_hall_angry
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/02_06__walking_down_indoor_hall_disgust__U6MDWIHG,02_06__walking_down_indoor_hall_disgust__U6MDWIHG,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,02__walking_down_indoor_hall_disgust
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/02_06__walking_down_indoor_hall_disgust__U6MDWIHG,02_06__walking_down_indoor_hall_disgust__U6MDWIHG,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,02__walking_down_indoor_hall_disgust
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/02_06__walking_down_indoor_hall_disgust__U6MDWIHG,02_06__walking_down_indoor_hall_disgust__U6MDWIHG,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,02__walking_down_indoor_hall_disgust
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/02_06__walking_down_indoor_hall_disgust__U6MDWIHG,02_06__walking_down_indoor_hall_disgust__U6MDWIHG,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,02__walking_down_indoor_hall_disgust
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,25__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,25__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,25__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,25__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,0801.png,0821.png,0841.png,0861.png,0881.png,0901.png,0921.png,0941.png,0961.png,0981.png,1,25__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,1001.png,1021.png,1041.png,1061.png,1081.png,1101.png,1121.png,1141.png,1161.png,1181.png,1,25__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,1201.png,1221.png,1241.png,1261.png,1281.png,1301.png,1321.png,1341.png,1361.png,1381.png,1,25__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_25__walking_down_street_outside_angry__ZG0SRZOA,20_25__walking_down_street_outside_angry__ZG0SRZOA,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,20__walking_down_street_outside_angry
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_25__walking_down_street_outside_angry__ZG0SRZOA,20_25__walking_down_street_outside_angry__ZG0SRZOA,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,20__walking_down_street_outside_angry
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_25__walking_down_street_outside_angry__ZG0SRZOA,20_25__walking_down_street_outside_angry__ZG0SRZOA,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,20__walking_down_street_outside_angry
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_25__walking_down_street_outside_angry__ZG0SRZOA,20_25__walking_down_street_outside_angry__ZG0SRZOA,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,20__walking_down_street_outside_angry
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/04_06__kitchen_still__ZK95PQDE,04_06__kitchen_still__ZK95PQDE,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,04__kitchen_still
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/04_06__kitchen_still__ZK95PQDE,04_06__kitchen_still__ZK95PQDE,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,04__kitchen_still
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/04_06__kitchen_still__ZK95PQDE,04_06__kitchen_still__ZK95PQDE,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,04__kitchen_still
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/04_06__kitchen_still__ZK95PQDE,04_06__kitchen_still__ZK95PQDE,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,04__kitchen_still
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/17_08__exit_phone_room__CFIY1YEQ,17_08__exit_phone_room__CFIY1YEQ,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,17__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/17_08__exit_phone_room__CFIY1YEQ,17_08__exit_phone_room__CFIY1YEQ,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,17__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/17_08__exit_phone_room__CFIY1YEQ,17_08__exit_phone_room__CFIY1YEQ,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,17__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_25__walk_down_hall_angry__DW2L6D2V,20_25__walk_down_hall_angry__DW2L6D2V,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,20__walk_down_hall_angry
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/04_07__exit_phone_room__ITC0C48B,04_07__exit_phone_room__ITC0C48B,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,04__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_09__kitchen_pan__HG1S0KHA,20_09__kitchen_pan__HG1S0KHA,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,20__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_09__kitchen_pan__HG1S0KHA,20_09__kitchen_pan__HG1S0KHA,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,20__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_09__kitchen_pan__HG1S0KHA,20_09__kitchen_pan__HG1S0KHA,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,20__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/10_22__kitchen_pan__EHARPYBT,10_22__kitchen_pan__EHARPYBT,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,10__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/10_22__kitchen_pan__EHARPYBT,10_22__kitchen_pan__EHARPYBT,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,10__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/10_22__kitchen_pan__EHARPYBT,10_22__kitchen_pan__EHARPYBT,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,10__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/12_18__outside_talking_pan_laughing__IKH1LBBY,12_18__outside_talking_pan_laughing__IKH1LBBY,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,12__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/12_18__outside_talking_pan_laughing__IKH1LBBY,12_18__outside_talking_pan_laughing__IKH1LBBY,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,12__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/12_18__outside_talking_pan_laughing__IKH1LBBY,12_18__outside_talking_pan_laughing__IKH1LBBY,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,12__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/12_18__outside_talking_pan_laughing__IKH1LBBY,12_18__outside_talking_pan_laughing__IKH1LBBY,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,12__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/18_12__outside_talking_pan_laughing__IKH1LBBY,18_12__outside_talking_pan_laughing__IKH1LBBY,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,18__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/18_12__outside_talking_pan_laughing__IKH1LBBY,18_12__outside_talking_pan_laughing__IKH1LBBY,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,18__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/18_12__outside_talking_pan_laughing__IKH1LBBY,18_12__outside_talking_pan_laughing__IKH1LBBY,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,18__outside_talking_pan_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_03__walking_outside_cafe_disgusted__F0YYEA5W,07_03__walking_outside_cafe_disgusted__F0YYEA5W,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,07__walking_outside_cafe_disgusted
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_03__walking_outside_cafe_disgusted__F0YYEA5W,07_03__walking_outside_cafe_disgusted__F0YYEA5W,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,07__walking_outside_cafe_disgusted
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/09_03__kitchen_pan__8DTEGQ54,09_03__kitchen_pan__8DTEGQ54,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,09__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/09_03__kitchen_pan__8DTEGQ54,09_03__kitchen_pan__8DTEGQ54,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,09__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/09_03__kitchen_pan__8DTEGQ54,09_03__kitchen_pan__8DTEGQ54,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,09__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/03_11__talking_against_wall__P08VGHTA,03_11__talking_against_wall__P08VGHTA,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,03__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/03_11__talking_against_wall__P08VGHTA,03_11__talking_against_wall__P08VGHTA,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,03__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/03_11__talking_against_wall__P08VGHTA,03_11__talking_against_wall__P08VGHTA,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,03__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/03_11__talking_against_wall__P08VGHTA,03_11__talking_against_wall__P08VGHTA,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,03__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/04_13__podium_speech_happy__00T3UYOR,04_13__podium_speech_happy__00T3UYOR,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,04__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/04_13__podium_speech_happy__00T3UYOR,04_13__podium_speech_happy__00T3UYOR,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,04__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/04_13__podium_speech_happy__00T3UYOR,04_13__podium_speech_happy__00T3UYOR,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,04__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/04_13__podium_speech_happy__00T3UYOR,04_13__podium_speech_happy__00T3UYOR,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,04__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_12__kitchen_still__VD7BCF1U,20_12__kitchen_still__VD7BCF1U,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,20__kitchen_still
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_12__kitchen_still__VD7BCF1U,20_12__kitchen_still__VD7BCF1U,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,20__kitchen_still
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_12__kitchen_still__VD7BCF1U,20_12__kitchen_still__VD7BCF1U,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,20__kitchen_still
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/20_12__kitchen_still__VD7BCF1U,20_12__kitchen_still__VD7BCF1U,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,20__kitchen_still
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/19_24__kitchen_pan__NPZW2Z9L,19_24__kitchen_pan__NPZW2Z9L,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,19__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/19_24__kitchen_pan__NPZW2Z9L,19_24__kitchen_pan__NPZW2Z9L,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,19__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/19_24__kitchen_pan__NPZW2Z9L,19_24__kitchen_pan__NPZW2Z9L,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,19__kitchen_pan
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/05_28__exit_phone_room__U9LRLJ6N,05_28__exit_phone_room__U9LRLJ6N,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,05__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/05_28__exit_phone_room__U9LRLJ6N,05_28__exit_phone_room__U9LRLJ6N,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,05__exit_phone_room
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/15_02__talking_against_wall__MZWH8ATN,15_02__talking_against_wall__MZWH8ATN,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,15__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/15_02__talking_against_wall__MZWH8ATN,15_02__talking_against_wall__MZWH8ATN,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,15__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/15_02__talking_against_wall__MZWH8ATN,15_02__talking_against_wall__MZWH8ATN,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,15__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/15_02__talking_against_wall__MZWH8ATN,15_02__talking_against_wall__MZWH8ATN,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,15__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/01_27__outside_talking_still_laughing__ZYCZ30C0,01_27__outside_talking_still_laughing__ZYCZ30C0,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,01__outside_talking_still_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/01_27__outside_talking_still_laughing__ZYCZ30C0,01_27__outside_talking_still_laughing__ZYCZ30C0,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,01__outside_talking_still_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/01_27__outside_talking_still_laughing__ZYCZ30C0,01_27__outside_talking_still_laughing__ZYCZ30C0,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,01__outside_talking_still_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/18_04__walking_outside_cafe_disgusted__6J3ZFEJQ,18_04__walking_outside_cafe_disgusted__6J3ZFEJQ,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,18__walking_outside_cafe_disgusted
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/18_04__walking_outside_cafe_disgusted__6J3ZFEJQ,18_04__walking_outside_cafe_disgusted__6J3ZFEJQ,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,18__walking_outside_cafe_disgusted
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_01__walking_and_outside_surprised__S2YCUY48,27_01__walking_and_outside_surprised__S2YCUY48,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,27__walking_and_outside_surprised
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_01__walking_and_outside_surprised__S2YCUY48,27_01__walking_and_outside_surprised__S2YCUY48,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,27__walking_and_outside_surprised
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_01__walking_and_outside_surprised__S2YCUY48,27_01__walking_and_outside_surprised__S2YCUY48,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,27__walking_and_outside_surprised
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_01__walking_and_outside_surprised__S2YCUY48,27_01__walking_and_outside_surprised__S2YCUY48,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,27__walking_and_outside_surprised
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_01__walking_and_outside_surprised__S2YCUY48,27_01__walking_and_outside_surprised__S2YCUY48,0801.png,0821.png,0841.png,0861.png,0881.png,0901.png,0921.png,0941.png,0961.png,0981.png,1,27__walking_and_outside_surprised
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_02__podium_speech_happy__XFSH3BW7,27_02__podium_speech_happy__XFSH3BW7,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,27__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_02__podium_speech_happy__XFSH3BW7,27_02__podium_speech_happy__XFSH3BW7,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,27__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_02__podium_speech_happy__XFSH3BW7,27_02__podium_speech_happy__XFSH3BW7,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,27__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_02__podium_speech_happy__XFSH3BW7,27_02__podium_speech_happy__XFSH3BW7,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,27__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_02__podium_speech_happy__XFSH3BW7,27_02__podium_speech_happy__XFSH3BW7,0801.png,0821.png,0841.png,0861.png,0881.png,0901.png,0921.png,0941.png,0961.png,0981.png,1,27__podium_speech_happy
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/14_13__walk_down_hall_angry__KMQ3AW6A,14_13__walk_down_hall_angry__KMQ3AW6A,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,14__walk_down_hall_angry
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/14_13__walk_down_hall_angry__KMQ3AW6A,14_13__walk_down_hall_angry__KMQ3AW6A,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,14__walk_down_hall_angry
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/15_04__talking_against_wall__46TJ9IOJ,15_04__talking_against_wall__46TJ9IOJ,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,15__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/15_04__talking_against_wall__46TJ9IOJ,15_04__talking_against_wall__46TJ9IOJ,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,15__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/15_04__talking_against_wall__46TJ9IOJ,15_04__talking_against_wall__46TJ9IOJ,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,15__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/15_04__talking_against_wall__46TJ9IOJ,15_04__talking_against_wall__46TJ9IOJ,0601.png,0621.png,0641.png,0661.png,0681.png,0701.png,0721.png,0741.png,0761.png,0781.png,1,15__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_14__talking_against_wall__P9QFO50U,07_14__talking_against_wall__P9QFO50U,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,07__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_14__talking_against_wall__P9QFO50U,07_14__talking_against_wall__P9QFO50U,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,07__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_14__talking_against_wall__P9QFO50U,07_14__talking_against_wall__P9QFO50U,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,07__talking_against_wall
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/22_23__outside_talking_still_laughing__W9MT3Q5K,22_23__outside_talking_still_laughing__W9MT3Q5K,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,22__outside_talking_still_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/22_23__outside_talking_still_laughing__W9MT3Q5K,22_23__outside_talking_still_laughing__W9MT3Q5K,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,22__outside_talking_still_laughing
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/03_18__walking_outside_cafe_disgusted__22UBC0BS,03_18__walking_outside_cafe_disgusted__22UBC0BS,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,03__walking_outside_cafe_disgusted
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/03_18__walking_outside_cafe_disgusted__22UBC0BS,03_18__walking_outside_cafe_disgusted__22UBC0BS,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,03__walking_outside_cafe_disgusted
FF_data20/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/03_18__walking_outside_cafe_disgusted__22UBC0BS,03_18__walking_outside_cafe_disgusted__22UBC0BS,0401.png,0421.png,0441.png,0461.png,0481.png,0501.png,0521.png,0541.png,0561.png,0581.png,1,03__walking_outside_cafe_disgusted
