video_path,video_name,frame_0,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,label,original_vid
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/361_448,361_448,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,361
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/361_448,361_448,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,361
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/616_614,616_614,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,616
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/616_614,616_614,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,616
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/688_645,688_645,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,688
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/688_645,688_645,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,688
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/944_032,944_032,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,944
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/060_088,060_088,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,060
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/060_088,060_088,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,060
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/060_088,060_088,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,060
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/175_159,175_159,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,175
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/816_649,816_649,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,816
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/816_649,816_649,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,816
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/771_849,771_849,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,771
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/488_399,488_399,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,488
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/488_399,488_399,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,488
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/938_987,938_987,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,938
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/438_434,438_434,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,438
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/645_688,645_688,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,645
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/645_688,645_688,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,645
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/035_036,035_036,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,035
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/046_904,046_904,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,046
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/878_866,878_866,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,878
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/878_866,878_866,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,878
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/853_863,853_863,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,853
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/853_863,853_863,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,853
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/794_779,794_779,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,794
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/522_337,522_337,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,522
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/974_953,974_953,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,974
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/356_324,356_324,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,356
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/356_324,356_324,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,356
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/677_671,677_671,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,677
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/360_437,360_437,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,360
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/479_706,479_706,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,479
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/153_150,153_150,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,153
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/153_150,153_150,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,153
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/657_644,657_644,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,657
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/657_644,657_644,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,657
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/644_657,644_657,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,644
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/644_657,644_657,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,644
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/441_439,441_439,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,441
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/945_044,945_044,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,945
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/635_642,635_642,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,635
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/635_642,635_642,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,635
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/965_948,965_948,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,965
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/716_712,716_712,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,716
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/716_712,716_712,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,716
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/633_529,633_529,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,633
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/066_062,066_062,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,066
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/066_062,066_062,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,066
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/719_737,719_737,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,719
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/994_986,994_986,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,994
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/554_572,554_572,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,554
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/032_944,032_944,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,032
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/168_222,168_222,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,168
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/168_222,168_222,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,168
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/439_441,439_441,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,439
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/284_263,284_263,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,284
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/036_035,036_035,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,036
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/623_630,623_630,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,623
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/456_435,456_435,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,456
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/456_435,456_435,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,456
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/648_654,648_654,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,648
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/648_654,648_654,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,648
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/375_251,375_251,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,375
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/609_596,609_596,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,609
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/609_596,609_596,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,609
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/720_672,720_672,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,720
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/720_672,720_672,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,720
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/615_687,615_687,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,615
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/615_687,615_687,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,615
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/630_623,630_623,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,630
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/661_670,661_670,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,661
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/661_670,661_670,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,661
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/834_852,834_852,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,834
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/381_376,381_376,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,381
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/381_376,381_376,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,381
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/261_254,261_254,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,261
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/261_254,261_254,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,261
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/452_550,452_550,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,452
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/452_550,452_550,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,452
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/292_294,292_294,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,292
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/292_294,292_294,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,292
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/896_128,896_128,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,896
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/896_128,896_128,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,896
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/062_066,062_066,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,062
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/062_066,062_066,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,062
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/670_661,670_661,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,670
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/670_661,670_661,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,670
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/088_060,088_060,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,088
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/088_060,088_060,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,088
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/088_060,088_060,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,088
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/999_960,999_960,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,999
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/107_109,107_109,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,107
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/671_677,671_677,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,671
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/258_246,258_246,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,258
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/258_246,258_246,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,258
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/337_522,337_522,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,337
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/150_153,150_153,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,150
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/150_153,150_153,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,150
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/009_027,009_027,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,009
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/565_589,565_589,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,565
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/565_589,565_589,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,565
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/221_206,221_206,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,221
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/221_206,221_206,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,221
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/221_206,221_206,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,221
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/246_258,246_258,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,246
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/246_258,246_258,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,246
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/830_828,830_828,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,830
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/760_611,760_611,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,760
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/948_965,948_965,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,948
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/134_192,134_192,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,134
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/392_339,392_339,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,392
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/392_339,392_339,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,392
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/589_565,589_565,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,589
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/589_565,589_565,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,589
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/849_771,849_771,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,849
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/985_981,985_981,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,985
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/241_210,241_210,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,241
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/228_289,228_289,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,228
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/228_289,228_289,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,228
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/556_588,556_588,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,556
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/943_942,943_942,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,943
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/943_942,943_942,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,943
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/189_200,189_200,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,189
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/189_200,189_200,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,189
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/252_266,252_266,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,252
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/252_266,252_266,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,252
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/679_665,679_665,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,679
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/892_112,892_112,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,892
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/542_520,542_520,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,542
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/435_456,435_456,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,435
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/435_456,435_456,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,435
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/128_896,128_896,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,128
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/128_896,128_896,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,128
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/737_719,737_719,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,737
FF_data_200v_s20/FaceSwap/manipulated_sequences/FaceSwap/c40/images/614_616,614_616,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,614
